,fft_ratio,fft_total,fft_nfft,fft_window,fft_resampling_frequency,fft_interpolation,fft_peak_VLF,fft_peak_LF,fft_peak_HF,fft_abs_VLF,fft_abs_LF,fft_abs_HF,fft_rel_VLF,fft_rel_LF,fft_rel_HF,fft_log_VLF,fft_log_LF,fft_log_HF
98,10.592151568838652,613.9466530377478,4096.0,hamming,4.0,cubic,0.0029296875,0.0576171875,0.2734375,456.2817081635192,144.06393699075213,13.601007883476466,74.31943897826989,23.465220679669464,2.2153403420606685,6.123110399826572,4.970257207914337,2.610143899075216
99,4.342111129927207,230.8467530717056,4096.0,hamming,4.0,cubic,0.0107421875,0.046875,0.3017578125,146.41841716133706,68.62403422944881,15.804301680919728,63.42667384880072,29.727095276983523,6.846230874215761,4.986468393897376,4.228642826571451,2.7602821612634183
100,1.9232384271284326,728.5986361201635,4096.0,hamming,4.0,cubic,0.0048828125,0.0400390625,0.2275390625,632.0092071157752,63.54750258880322,33.04192641558506,86.74312245233762,8.721880530438256,4.534997017224123,6.448903962261905,4.151787698496673,3.4977772525095228
101,1.903630621756586,475.8374608114167,4096.0,hamming,4.0,cubic,0.0029296875,0.048828125,0.2998046875,381.7803388538982,61.66418559269346,32.39293636482506,80.2333507334356,12.959085963417271,6.80756330314712,5.944845414035614,4.1217033019688225,3.4779403855985755
102,0.8221785028701243,253.8667900615746,4096.0,hamming,4.0,cubic,0.0029296875,0.0478515625,0.283203125,164.0478243983461,40.526887240750064,49.29207842247842,64.61964731919319,15.96383963058752,19.416513050219283,5.100157997498667,3.7019656363276554,3.8977633870524255
103,0.9311680387320375,290.0856310823279,4096.0,hamming,4.0,cubic,0.0029296875,0.0576171875,0.263671875,192.64862462863968,46.98204629513918,50.454960158549014,66.4109504182801,16.1959232933552,17.393126288364698,5.260867931823426,3.849765535011429,3.9210810602729143
104,2.4055632196561603,238.30949817965435,4096.0,hamming,4.0,cubic,0.00390625,0.046875,0.2646484375,188.47997726474216,35.197720621995245,14.63180029291695,79.09041758908526,14.769751474807247,6.139830936107496,5.238991779838969,3.560981325450399,2.683197262342943
105,2.718191680552244,523.6666105429533,4096.0,hamming,4.0,cubic,0.0029296875,0.04296875,0.322265625,357.77799023783115,121.27321729274072,44.61540301238143,68.32171137794639,23.158478094870514,8.519810527183093,5.879912655034506,4.798045994313823,3.7980791584253235
106,0.7456084225533447,270.56440590727635,4096.0,hamming,4.0,cubic,0.00390625,0.0400390625,0.2890625,182.33666355612385,37.68505407625314,50.542688274899355,67.39122352206648,13.928311800617255,18.680464677316262,5.2058547780630775,3.6292635722487128,3.9228182915802665
107,2.04316101271172,610.9516394207275,4096.0,hamming,4.0,cubic,0.00390625,0.064453125,0.1728515625,437.8657129497014,116.20890755943334,56.87701891159267,71.66945543592662,19.020966646331708,9.309577917741656,6.081912271928644,4.755389498617784,4.040891373987783
108,0.8109677736540292,53.52120836132981,4096.0,hamming,4.0,cubic,0.0283203125,0.0400390625,0.248046875,24.297068849791724,13.086834399491886,16.137305112046196,45.39708574170919,24.45167962416072,30.151234634130077,3.1903557196055465,2.5716067171758987,2.781133679386975
109,1.4738278547096824,1394.1408251821426,4096.0,hamming,4.0,cubic,0.0029296875,0.0400390625,0.177734375,1256.1061369583783,82.23667141310645,55.798016810657714,90.09894224955859,5.89873490021084,4.002322850230556,7.13577184740564,4.409601326825336,4.021738327728029
110,2.9857286647424437,238.97758238254727,4096.0,hamming,4.0,cubic,0.0029296875,0.064453125,0.2197265625,98.08007024127305,105.54700938687287,35.35050275440137,41.04153588944999,44.16607128358876,14.792392826961265,4.585784188350706,4.65915644027732,3.5653126144310194
111,2.653892740907665,540.2940157152925,4096.0,hamming,4.0,cubic,0.005859375,0.0400390625,0.228515625,379.06206346758,117.10587529897846,44.126076948734095,70.15847898402903,21.67447202685423,8.16704898911675,5.937699947527035,4.7630784426924135,3.787050921725798
112,1.2406907170558577,1478.9100986932976,4096.0,hamming,4.0,cubic,0.00390625,0.0478515625,0.2470703125,1256.3361609673748,123.24120249757654,99.33273522834622,84.95013740709597,8.3332450435268,6.716617549377235,7.135954955300161,4.814143431045166,4.598475176628022
113,3.843354166721762,1928.7887235119124,4096.0,hamming,4.0,cubic,0.00390625,0.044921875,0.244140625,1783.421461326579,115.35350370693466,30.013758478398806,92.46328742939504,5.98061893979246,1.5560936308125113,7.486288967567241,4.748001358730937,3.401655892476631
114,1.1540826643876125,495.0914089044318,4096.0,hamming,4.0,cubic,0.0029296875,0.0654296875,0.25,340.2342413817141,82.96709102616768,71.89007649654998,68.72149975993423,16.75793389543201,14.520566344633751,5.829634325636716,4.418444035511572,4.275138237072971
115,1.8051842355404462,1933.0022684588616,4096.0,hamming,4.0,cubic,0.0029296875,0.0517578125,0.27734375,1848.432154821373,54.42232064549109,30.147792991997758,95.62493458919143,2.815429735055653,1.5596356757529262,7.522093074874543,3.996774375692707,3.4061117195651116
116,2.022235056909798,464.9705573618472,4096.0,hamming,4.0,cubic,0.0029296875,0.0517578125,0.2041015625,292.71975066531644,115.25629652343547,56.99451017309532,62.95447013379763,24.78786983360352,12.257660032598864,5.6792156689249795,4.747158313993381,4.042954950443465
117,1.8581099675196797,169.881501449793,4096.0,hamming,4.0,cubic,0.015625,0.0654296875,0.30078125,82.25414044562551,56.968162442884655,30.65919856128283,48.418538654095315,33.53405871546356,18.04740263044113,4.409813728142922,4.042492558151756,3.4229327335483
118,0.9064110652620593,204.4594605876105,4096.0,hamming,4.0,cubic,0.017578125,0.08984375,0.263671875,111.15808576881697,44.360526478738315,48.9408483400552,54.36680965965179,21.69649002851101,23.93670031183719,4.710953384222403,3.7923500307331612,3.890612392152298
119,3.6014600308300095,156.75564688686978,4096.0,hamming,4.0,cubic,0.001953125,0.04296875,0.267578125,42.59561161590939,89.35051079262472,24.809524478335685,27.173254974763715,56.999867352216526,15.826877673019757,3.7517512342580006,4.492566958350425,3.211227630987812
120,1.354829734302113,75.27473722460742,4096.0,hamming,4.0,cubic,0.0029296875,0.0419921875,0.2705078125,17.210772581922928,33.40657060825229,24.657394034432205,22.863942428080243,44.379524711687246,32.75653286023251,2.845535500669833,3.508752605432842,3.205076816338337
121,1.4992087968964039,137.75991992231982,4096.0,hamming,4.0,cubic,0.0078125,0.048828125,0.2744140625,62.38778203166242,45.213738166609986,30.15839972404743,45.28732454754743,32.820676864580896,21.891998587871694,4.133369455429267,3.8114009823964112,3.4064634821845488
122,1.777431099145785,157.61156478071578,4096.0,hamming,4.0,cubic,0.0029296875,0.0439453125,0.2763671875,78.81323855621226,50.42738796837958,28.370938256123942,50.00473072256134,31.994725792196128,18.000543485242527,4.36708098473547,3.9205344395534745,3.3453653203966933
123,2.862863400099853,1535.7884704342582,4096.0,hamming,4.0,cubic,0.00390625,0.044921875,0.27734375,1373.3799911787576,120.36493216778786,42.04354708771284,89.42507497731259,7.837337920225014,2.7375871024624012,7.225030127257643,4.790528229385094,3.7387059165625103
124,4.493092617017603,286.1789146322866,4096.0,hamming,4.0,cubic,0.0029296875,0.0400390625,0.2744140625,231.33343942159078,44.86103128546788,9.984443925227932,80.8352494169016,15.675868833002651,3.4888817500957465,5.443860130433363,3.8035695178039206,2.301028274303249
125,1.5390939637985999,274.3706323693832,4096.0,hamming,4.0,cubic,0.00390625,0.0849609375,0.283203125,128.64688798646213,88.3317193296569,57.39202505326418,46.88799485407963,32.19430540610358,20.9176997398168,4.8570713486680726,4.481099265411449,4.049905357318689
126,1.18173714315311,379.09139310561176,4096.0,hamming,4.0,cubic,0.00390625,0.095703125,0.1533203125,265.19998105576747,61.68924259635774,52.20216945348655,69.95674021591013,16.272920915187232,13.770338868902638,5.580484186877947,4.12210956557052,3.955124054436603
127,3.418889009775362,299.4453068045757,4096.0,hamming,4.0,cubic,0.0048828125,0.0537109375,0.234375,221.69232773504837,60.15738458921249,17.59559448031486,74.03433037597395,20.089606756960286,5.876062867065776,5.401290509505848,4.096964204448089,2.8676485570919494
128,2.5212843618239877,382.3623385160944,4096.0,hamming,4.0,cubic,0.00390625,0.0498046875,0.2685546875,252.3499819707278,93.0904998629311,36.92185668243549,65.99760398737752,24.346147746717143,9.656248265905345,5.530816941340768,4.53357213678775,3.608803697710258
129,1.7220249267038716,460.5639133888227,4096.0,hamming,4.0,cubic,0.0068359375,0.0498046875,0.2822265625,305.6157588140059,98.02429871489079,56.92385585992598,66.35686164929629,21.283538693604847,12.359599657098851,5.722328622762602,4.5852153940073395,4.04171451266878
130,2.615016594733019,530.85440104426,4096.0,hamming,4.0,cubic,0.0029296875,0.0673828125,0.1748046875,393.9324403056811,99.04607354678278,37.87588719179617,74.2072476993248,18.657860489042985,7.134891811632219,5.976179423289671,4.595585131235991,3.63431468776103
131,4.040836082597119,146.22721864573347,4096.0,hamming,4.0,cubic,0.0078125,0.0458984375,0.2724609375,80.45479870110813,52.7245011337565,13.04791881086884,55.02039869610527,36.05655747408614,8.923043829808593,4.387695519901994,3.965080264655904,2.5686286429563774
132,1.0552154917449679,256.68735094632757,4096.0,hamming,4.0,cubic,0.0029296875,0.0400390625,0.2998046875,123.37208532278744,68.44845912124502,64.86680650229512,48.06317290974892,26.666081857519092,25.270745232731993,4.815204872937905,4.226081040469321,4.1723360368208615
133,2.9745811905886588,191.85448876875068,4096.0,hamming,4.0,cubic,0.0029296875,0.068359375,0.26953125,117.58514648590757,55.583262235288856,18.686080047554235,61.2887127325112,28.971572462026373,9.739714805462414,4.767162722095386,4.017882117001568,2.9277788641866036
134,2.3874082155245833,170.32488510207463,4096.0,hamming,4.0,cubic,0.0029296875,0.0419921875,0.2705078125,108.79147999940783,43.36807007730507,18.165335025361735,63.87292140793741,25.46196937183598,10.665109220226606,4.689433022526574,3.7697234578326095,2.899515108958178
135,1.3155537423770802,448.15056414020336,4096.0,hamming,4.0,cubic,0.0068359375,0.041015625,0.271484375,332.44342091588175,65.73760846174685,49.96953476257477,74.18118987615003,14.668643469827455,11.150166654022522,5.806469682957599,4.185671188836092,3.911413514978067
136,1.1952477256306762,702.7295776186505,4096.0,hamming,4.0,cubic,0.005859375,0.0830078125,0.30859375,442.71723261167944,141.5690631981849,118.44328180878615,62.999658291304804,20.145596216103772,16.854745492591412,6.092931265141955,4.9527876771505275,4.774434211468106
137,1.3479567927815743,447.70975672354166,4096.0,hamming,4.0,cubic,0.00390625,0.0517578125,0.2734375,321.3595745031824,72.53735968086318,53.812822539496096,71.77855065187248,16.201871545465245,12.019577802662278,5.772560665999809,4.284101735079056,3.9855117759353034
138,2.0842350456838803,516.3439839584146,4096.0,hamming,4.0,cubic,0.0087890625,0.0927734375,0.267578125,413.4649569277965,69.5226110938404,33.35641593677771,80.07548645344461,13.46439839598085,6.460115150574539,6.024572763418539,4.241652039139051,3.5072501357709807
139,0.6946649910250575,703.5430461973034,4096.0,hamming,4.0,cubic,0.005859375,0.0859375,0.3154296875,570.692702928427,54.457065557675904,78.39327771120045,81.11695595785628,7.740402787294955,11.142641254848767,6.34685089128329,3.9974126032686668,4.361738180200594
140,1.1883848892325142,680.0588081559391,4096.0,hamming,4.0,cubic,0.0126953125,0.048828125,0.2626953125,475.6693243548486,110.99207240113715,93.39741139995337,69.94532217657513,16.320952110319023,13.733725713105846,6.164722916084321,4.709458778952243,4.536863629646798
141,3.03440585450565,228.1941137955513,4096.0,hamming,4.0,cubic,0.005859375,0.0576171875,0.2041015625,195.88762805221575,24.29874261871772,8.007743124617834,85.84254203319185,10.648277562710486,3.5091804040976746,5.277541168551964,3.190424604922041,2.0804089641530052
142,7.952122480837715,283.51618397375444,4096.0,hamming,4.0,cubic,0.005859375,0.046875,0.251953125,217.9670206842907,58.226970878694786,7.322192410768914,76.87992185464385,20.537441659445076,2.5826364859110624,5.384343770080203,4.064348664552527,1.990909792797038
143,3.3464037654863277,203.83801095680903,4096.0,hamming,4.0,cubic,0.00390625,0.0673828125,0.2685546875,166.19008788013505,28.986067182008497,8.661855894665477,81.53046975882671,14.220148168611358,4.249382072561936,5.113132240932451,3.36681527253753,2.1589290061573343
144,3.9820126430891882,65.02603940521527,4096.0,hamming,4.0,cubic,0.0234375,0.060546875,0.173828125,38.681723714406296,21.05642953352422,5.287886157284761,59.48651350785469,32.38153472997071,8.131951762174612,3.6553672330463165,3.047205954513306,1.6654185738162746
145,3.8425265498654215,384.7279406579962,4096.0,hamming,4.0,cubic,0.0234375,0.0439453125,0.1591796875,240.37235325551023,114.54561405159174,29.809973350894225,62.47852777326334,29.77314666974423,7.748325556992438,5.48218919295081,4.7409731196600795,3.3948430137242744
146,7.095613833903598,125.98894766058508,4096.0,hamming,4.0,cubic,0.0029296875,0.0498046875,0.26953125,60.61525731815805,57.29849163808064,8.075198704346388,48.11156727926317,45.47898264254345,6.409450078193381,4.104546632312989,4.048274299431466,2.0887974761553623
147,3.3125146438167037,103.02822338039678,4096.0,hamming,4.0,cubic,0.001953125,0.103515625,0.2578125,60.872564920499705,32.38046650307903,9.775191956818043,59.08338795258887,31.428734225111437,9.487877822299682,4.1087825792967205,3.477555355282181,2.2798477432047584
148,2.341968635534855,205.329681942934,4096.0,hamming,4.0,cubic,0.00390625,0.0517578125,0.15625,141.96677359784087,44.40315280718623,18.959755537906897,69.14089198136332,21.6252966385673,9.233811380069378,4.955593041474023,3.793310476088008,2.9423186031734416
149,6.187601221922957,111.05635019492709,4096.0,hamming,4.0,cubic,0.0126953125,0.068359375,0.271484375,46.89336472363705,55.23608712367637,8.926898347613669,42.2248386889443,49.73699120016595,8.038170110889741,3.8478761883354515,4.011616491920658,2.189069005060998
150,1.4371896617455064,73.41630185075496,4096.0,hamming,4.0,cubic,0.0029296875,0.0458984375,0.28515625,41.62415834420708,18.74755202252753,13.044591484020357,56.69607062042318,25.535952574455017,17.767976805121812,3.7286807281371925,2.931063185094346,2.5683736021934216
151,1.1272932372515663,458.9318807691265,4096.0,hamming,4.0,cubic,0.001953125,0.0576171875,0.2080078125,275.45110160162375,97.22996242323603,86.25081674426671,60.02004069536283,21.186142540432755,18.793816764204415,5.618410123190539,4.577078919348551,4.457259525365378
152,3.4748036262083004,81.19469119823597,4096.0,hamming,4.0,cubic,0.0029296875,0.044921875,0.2734375,34.77407358570658,36.046840014636544,10.373777597892861,42.82801384243959,44.395562668781594,12.776423488778835,3.548872097216161,3.5848192042616986,2.3392812372853733
153,3.4847342841990843,73.60826293478928,4096.0,hamming,4.0,cubic,0.0390625,0.046875,0.2744140625,20.124229590664726,41.55823574836441,11.925797595760152,27.33963387845886,56.458655715298576,16.201710406242576,3.0019245413626767,3.72709571461689,2.478703918878221
154,1.0181876243692072,378.51010050620346,4096.0,hamming,4.0,cubic,0.0029296875,0.1103515625,0.390625,171.18530369477358,104.59658942970533,102.7282073817245,45.22608603200749,27.63376440676808,27.140149561224426,5.1427466171185685,4.650110945264684,4.632086737272793
155,0.3388788370758323,75503.93967409112,4096.0,hamming,4.0,cubic,0.0009765625,0.060546875,0.3994140625,17425.249667695825,14700.089644586906,43378.60036180839,23.07859661748913,19.469301480212938,57.45210190229793,9.765675563657833,9.59560887101945,10.677721519263958
156,,,,,,,,,,,,,,,,,,
157,0.9967459752958043,174.14549158423614,4096.0,hamming,4.0,cubic,0.0078125,0.0458984375,0.2373046875,117.74026183651601,28.156654092339586,28.248575655380534,67.6102842315408,16.168465710018047,16.22125005844115,4.768481027451184,3.3377837064868316,3.34104303704279
158,1.1933579320477552,468.35411388667444,4096.0,hamming,4.0,cubic,0.0029296875,0.0400390625,0.232421875,378.95019300256394,48.64271197342372,40.76120891068679,80.91104183068131,10.385883358589135,8.703074810729557,5.937404779566693,3.884501992136162,3.707730867156277
159,1.5600561749497133,703.8252773917421,4096.0,hamming,4.0,cubic,0.0029296875,0.0400390625,0.26953125,616.8563779100152,52.997418569424205,33.97148091230274,87.64339641167493,7.529911225385895,4.826692362939183,6.424636221946903,3.9702432061286554,3.5255213759323896
160,0.6337834421132859,338.63508984536423,4096.0,hamming,4.0,cubic,0.0029296875,0.0458984375,0.228515625,267.51516147708503,27.589111165060302,43.53081720321888,78.99806295893444,8.147150721343943,12.854786319721615,5.58917624314891,3.317421171873367,3.7734691287217563
161,1.0666921115037549,1534.641716270177,4096.0,hamming,4.0,cubic,0.0029296875,0.0771484375,0.3505859375,1464.890337160968,36.00112733200704,33.750251777202074,95.45487533867292,2.3458978698627373,2.1992267914643517,7.289535663469152,3.5835502527437857,3.5189878773559595
162,1.4926420841231975,276.5299349870702,4096.0,hamming,4.0,cubic,0.00390625,0.041015625,0.240234375,239.13423557288698,22.39326498832886,15.00243442585436,86.47679882616262,8.097953297307905,5.425247876529474,5.477025049378992,3.108760243486768,2.7082124829907492
163,3.132243579790392,496.56128583939625,4096.0,hamming,4.0,cubic,0.0029296875,0.0400390625,0.2412109375,334.16618200908033,123.09560449185888,39.29949933845706,67.29606023236381,24.78960966193243,7.914330105703764,5.811638420164671,4.8129613257442845,3.6712117793146035
164,0.6953289675100498,284.2142019735582,4096.0,hamming,4.0,cubic,0.005859375,0.0478515625,0.2412109375,152.4294042464994,54.05074123853392,77.73405648852491,53.63187454674788,19.017607446499987,27.350518006752132,5.026701565891773,3.989923257932605,4.353293468790575
165,1.1106578873483088,79.554001045249,4096.0,hamming,4.0,cubic,0.001953125,0.0419921875,0.2177734375,43.05726704649915,19.205095113301702,17.291638885448144,54.12332061338925,24.140954396973903,21.735724989636847,3.7625310214245413,2.9551756143136805,2.8502230832567763
166,0.9581576733304563,258.47842540134184,4096.0,hamming,4.0,cubic,0.0029296875,0.0458984375,0.2275390625,177.68101400178915,39.535457625354525,41.26195377419813,68.74113912056768,15.295457469600201,15.963403409832102,5.179989886468746,3.6771979306514093,3.719940859265532
167,3.038058622429025,140.63025748763835,4096.0,hamming,4.0,cubic,0.021484375,0.0400390625,0.21875,101.67558571636373,29.307790580668698,9.64688119060592,72.29993568439652,20.840316375901473,6.8597479397020225,4.62178721244907,3.3778533708057186,2.2666346704295592
168,1.948531980270926,77.67654760076948,4096.0,hamming,4.0,cubic,0.0068359375,0.041015625,0.2626953125,56.38165602573201,14.072690249928963,7.222201325108496,72.58517244550333,18.117038777595663,9.297788776900985,4.0321438578287765,2.644236057534794,1.9771597991087158
169,2.1524885818588957,156.66566325962987,4096.0,hamming,4.0,cubic,0.0078125,0.0537109375,0.251953125,130.3537821571518,17.965496835175493,8.346384267302563,83.20507470812323,11.467411851059326,5.327513440817435,4.870252155356745,2.8884530759122926,2.1218284232017837
170,6.5604166031938025,139.6654262075885,4096.0,hamming,4.0,cubic,0.0029296875,0.0537109375,0.3046875,110.58238145746012,25.236293138868934,3.846751611259439,79.17663265717496,18.06910545016313,2.754261892661902,4.705760776737395,3.228283162341754,1.3472290548177932
171,2.2920206816290705,39.50517624354123,4096.0,hamming,4.0,cubic,0.0048828125,0.0537109375,0.25390625,20.82434596671926,13.006251626368998,5.674578650452975,52.712955482951095,32.922904953488,14.36413956356092,3.0361227813997833,2.565430136204989,1.7359963139948342
172,4.6770432431575575,168.75211684692292,4096.0,hamming,4.0,cubic,0.0029296875,0.0419921875,0.2587890625,70.76581782585728,80.72620519684352,17.260093824222114,41.93477341090175,47.83715114523348,10.228075443864775,4.259376085044864,4.391063246193388,2.848397121574581
173,4.430199823104867,142.41049274149537,4096.0,hamming,4.0,cubic,0.0146484375,0.041015625,0.259765625,64.67078656272066,63.42352837478281,14.316177803991916,45.411532056216934,44.53571303198121,10.052754911801866,4.169309578098633,4.149834902611238,2.6613902127757942
174,1.3957708460940303,362.6654972710634,4096.0,hamming,4.0,cubic,0.0029296875,0.0673828125,0.2666015625,125.39054951317716,138.2358647234091,99.03908303447714,34.57471153354789,38.11662972176503,27.30865874468708,4.8314332626250724,4.928961390859833,4.59551455035624
175,3.9860697293450587,249.2514193126504,4096.0,hamming,4.0,cubic,0.00390625,0.0537109375,0.228515625,89.48830477013816,127.72122118465543,32.041893357856786,35.90282655838675,51.24192333061396,12.855250110999286,4.494107943783004,4.8498499292216,3.4670442140202695
176,1.6242095431975516,953.1532184837451,4096.0,hamming,4.0,cubic,0.0068359375,0.05859375,0.1513671875,330.57045650906895,385.3369354786447,237.24582649603138,34.68177519611517,40.427596319889695,24.89062848399513,5.800819818142336,5.9541181086484904,5.469096846170006
177,6.078379251191712,330.01281422343834,4096.0,hamming,4.0,cubic,0.025390625,0.0654296875,0.2734375,149.7935081700203,154.75877340068175,25.460532652736358,45.39020962640595,46.89477703005218,7.715013343541885,5.00925773349533,5.041867603984683,3.2371295140705243
178,2.339272427561902,540.0402659065098,4096.0,hamming,4.0,cubic,0.01171875,0.0576171875,0.1611328125,251.4095318940385,202.195517876719,86.43521613575231,46.55384936381054,37.44082259075891,16.005328045430545,5.527083210688132,5.309235139558879,4.459395186929873
179,4.048026566600012,284.0918710215192,4096.0,hamming,4.0,cubic,0.0390625,0.0400390625,0.265625,86.47836565788516,158.46682046479992,39.14668489883409,30.440281640911387,55.78013193232005,13.779586426768557,4.459894274654284,5.065545236796848,3.667315741937959
180,3.192632512074176,549.9312973731455,4096.0,hamming,4.0,cubic,0.00390625,0.0595703125,0.279296875,398.7888396905874,115.09292144314536,36.049536239412745,72.51612003089846,20.92859998929125,6.55527997981028,5.988432052968389,4.74573981464594,3.584893999276859
181,,,,,,,,,,,,,,,,,,
182,7.271110329014979,1044.1831483467465,4096.0,hamming,4.0,cubic,0.0048828125,0.05859375,0.1982421875,798.6180833084413,215.87557290604985,29.689492132255214,76.4825676963751,20.674110020626678,2.843322282998202,6.682882838134891,5.374702190341954,3.3907931829458082
183,4.195181551373489,744.765069703952,4096.0,hamming,4.0,cubic,0.0283203125,0.0654296875,0.2841796875,580.6984728022886,132.48606496466348,31.580531936999954,77.97069121852334,17.788974047524462,4.240334733952196,6.3642316424490915,4.886477469817505,3.4525408527958303
184,1.9661696694512438,287.4634127590613,4096.0,hamming,4.0,cubic,0.0087890625,0.048828125,0.287109375,74.12696189830018,141.4132385584017,71.92321230235945,25.786572693489173,49.193473771539686,25.01995353497114,4.305779324398327,4.951686373962551,4.275599054104173
185,3.486825934582423,411.4501253928269,4096.0,hamming,4.0,cubic,0.0126953125,0.04296875,0.2724609375,219.16883105425998,149.42665786681306,42.854636471753835,53.267411413476,36.31707675970443,10.41551182681957,5.389842350867792,5.006805689624931,3.757813841564986
186,6.918088202292574,622.2910486029218,4096.0,hamming,4.0,cubic,0.0048828125,0.052734375,0.2822265625,447.17935216334774,152.9962953521155,22.115401087458572,71.86016144170648,24.585970776150603,3.553867782142919,6.102959749404985,5.030413707714421,3.096274247599805
187,3.6080721241456026,76.87444397811966,4096.0,hamming,4.0,cubic,0.0263671875,0.044921875,0.3388671875,40.139619120403104,28.76298243250111,7.971842425215442,52.21451635061949,37.415532320061736,10.369951329318782,3.692363854543978,3.359089228189133,2.075915636126026
188,3.101412684417658,358.40288998941645,4096.0,hamming,4.0,cubic,0.0068359375,0.0625,0.345703125,296.74940717319214,46.621227454440785,15.032255361783529,82.79771605132846,13.00805009017017,4.194233858501372,5.692888035756332,3.842055962185095,2.710198249844967
189,0.7734467325903648,1018.6221306252016,4096.0,hamming,4.0,cubic,0.0029296875,0.0517578125,0.2021484375,817.4406563070908,87.74052871707924,113.44094560103164,80.24964623587833,8.613648386298713,11.13670537782296,6.706178308463222,4.474383921672491,4.731282398442232
190,1.9242717411745445,1382.3485108214236,4096.0,hamming,4.0,cubic,0.0029296875,0.0517578125,0.248046875,1320.168983549674,40.91627516140532,21.26325211034419,95.50189212163285,2.959910242684887,1.5381976356822689,7.185515025227494,3.7115279096040505,3.056980329716922
191,1.0905549662597815,260.7891228202,4096.0,hamming,4.0,cubic,0.001953125,0.0458984375,0.2109375,206.91131357077407,28.10579649731981,25.772012752106175,79.34046916267602,10.777211945567696,9.882318891756302,5.3322902646039125,3.3359758361101006,3.249289126080952
192,1.3723788957079952,497.64232772790086,4096.0,hamming,4.0,cubic,0.0078125,0.041015625,0.232421875,364.7174102029915,76.8946949641745,56.030222560734856,73.28906523450121,15.45179955154834,11.259135213950463,5.899122835098531,4.342436887970364,4.025891233740192
193,0.7219869663953278,490.922316182898,4096.0,hamming,4.0,cubic,0.015625,0.0634765625,0.185546875,209.86746952953845,117.8394146331639,163.21543202019564,42.74962913915493,24.003678535009122,33.246692325835944,5.346476234013242,4.769322804670583,5.095070997006868
194,0.9598261508955042,45.68689087203477,4096.0,hamming,4.0,cubic,0.0087890625,0.0439453125,0.2373046875,17.83268145566703,13.641617445574669,14.21259197079308,39.03238131396357,29.858931490399986,31.10868719563645,2.8810328106779113,2.613125226439,2.6541283301757224
195,2.0877476393257623,84.61630188586919,4096.0,hamming,4.0,cubic,0.0029296875,0.044921875,0.259765625,38.02747585316823,31.500537909882073,15.08828812281889,44.94107518957735,37.22750487532547,17.831419935097177,3.6383089472201453,3.4500046221899785,2.71391882186591
196,0.3805115951183562,2648484.497233246,4096.0,hamming,4.0,cubic,0.0009765625,0.0732421875,0.3994140625,690993.4971150106,539544.9234317787,1417946.0766864568,26.090146943916825,20.371836195205873,53.5380168608773,13.445885691873412,13.19848132885461,14.164719957626495
197,3.308622382070263,268.78153581370265,4096.0,hamming,4.0,cubic,0.01953125,0.04296875,0.2578125,171.58725004061446,74.63619709547542,22.55808867761278,63.838927596404794,27.768349812245706,8.392722591349504,5.145091883830826,4.312625605287658,3.116093701303747
